0.0,220795
3.0,591776
1.0,253463
1.0,311639
1.0,335807
3.0,477482
0.0,61912
0.0,203859
4.0,534498
0.0,65287
3.0,626546
0.0,41033
4.0,581634
1.0,303663
2.0,281599
3.0,498098
0.0,207349
2.0,230455
1.0,278487
0.0,93119
2.0,440391
2.0,291255
3.0,493090
3.0,565346
4.0,503962
4.0,518666
2.0,329167
1.0,243567
4.0,488778
2.0,262791
2.0,286103
0.0,142856
1.0,313431
3.0,451623
3.0,516394
1.0,269343
1.0,404079
2.0,407687
0.0,24384
2.0,328399
2.0,442631
2.0,232671
1.0,405719
2.0,361815
1.0,321823
1.0,297127
4.0,594464
2.0,369135
1.0,286479
4.0,519794
0.0,29212
2.0,423127
2.0,370799
1.0,424583
0.0,131064
0.0,33387
2.0,315535
0.0,212216
2.0,326559
4.0,564026
0.0,129519
0.0,89868
1.0,354103
1.0,266239
2.0,374063
1.0,413791
3.0,599920
3.0,538122
0.0,72573
0.0,196831
0.0,17683
0.0,53202
1.0,289071
0.0,53876
0.0,71126
2.0,232047
4.0,531714
2.0,447207
2.0,415231
4.0,585298
2.0,295519
1.0,421279
2.0,275191
2.0,346175
2.0,323439
1.0,366799
4.0,529242
0.0,5963
3.0,624114
4.0,527634
1.0,419351
1.0,230111
0.0,112239
1.0,343671
3.0,547962
1.0,355911
4.0,535338
1.0,353111
0.0,73754
3.0,482106
1.0,232367
0.0,27473
0.0,35382
3.0,532202
3.0,585026
1.0,436207
0.0,192396
3.0,534002
2.0,352599
3.0,452431
0.0,10875
0.0,148345
0.0,102319
1.0,326975
0.0,143239
1.0,398023
4.0,588160
3.0,466338
3.0,553226
0.0,51913
4.0,553730
1.0,272863
4.0,478010
4.0,474114
1.0,417463
0.0,85665
1.0,242671
0.0,194771
4.0,536034
2.0,226391
0.0,46035
1.0,368703
0.0,142853
2.0,345135
0.0,150401
0.0,202093
4.0,454562
1.0,251343
0.0,164186
0.0,90654
0.0,156611
4.0,561802
1.0,309607
1.0,374431
1.0,248375
1.0,412135
0.0,190648
3.0,467218
3.0,543906
4.0,599176
0.0,101697
4.0,491658
4.0,541434
3.0,556978
3.0,585794
2.0,294263
0.0,48956
0.0,108108
3.0,464762
3.0,456194
1.0,325487
2.0,380183
1.0,231607
0.0,20199
0.0,15544
4.0,466850
0.0,88661
0.0,31882
4.0,465882
1.0,415575
1.0,324711
4.0,604102
2.0,227719
2.0,374847
0.0,1574
1.0,277527
2.0,314863
3.0,609454
2.0,403583
4.0,574954
0.0,176612
0.0,131864
0.0,35285
0.0,36765
2.0,409191
2.0,414223
1.0,245327
0.0,64729
0.0,105688
1.0,330695
1.0,240807
0.0,165794
2.0,344127
3.0,610822
2.0,257447
3.0,582202
3.0,615027
4.0,503042
1.0,302671
3.0,593888
0.0,38497
2.0,367511
0.0,39523
0.0,164591
0.0,6701
2.0,240479
1.0,437375
2.0,293239
0.0,208490
1.0,376959
1.0,435007
0.0,119372
2.0,235583
1.0,350975
0.0,158605
2.0,304271
3.0,601134
2.0,227063
3.0,554450
4.0,522922
2.0,445983
3.0,570114
0.0,172455
0.0,204556
0.0,205449
0.0,1484
0.0,3873
4.0,510786
2.0,258463
4.0,618450
1.0,226103
3.0,502570
3.0,540970
4.0,501218
0.0,146951
0.0,180874
1.0,327887
4.0,496306
1.0,358839
2.0,285351
3.0,627538
1.0,440911
1.0,386855
0.0,213297
4.0,460258
2.0,368327
1.0,246199
4.0,506586
2.0,237503
1.0,276591
1.0,410463
0.0,13333
1.0,274703
4.0,548562
3.0,573338
4.0,552538
0.0,70108
0.0,32435
2.0,252919
0.0,145107
0.0,77197
3.0,499970
2.0,336311
0.0,41762
1.0,373583
2.0,239751
1.0,315847
4.0,485530
1.0,372783
2.0,283559
0.0,218754
1.0,239391
1.0,447807
1.0,323911
1.0,406519
4.0,607614
2.0,349407
0.0,220497
1.0,301751
0.0,35729
1.0,363127
0.0,57179
1.0,416535
4.0,522034
4.0,452055
0.0,200586
3.0,473394
2.0,274303
2.0,236463
0.0,115886
1.0,332223
4.0,479866
0.0,73367
2.0,265623
2.0,359271
2.0,327351
1.0,305631
2.0,428599
4.0,525018
0.0,179669
2.0,310175
1.0,334879
1.0,420239
3.0,566274
0.0,89576
2.0,358231
2.0,243975
4.0,507730
1.0,383983
2.0,391487
2.0,393583
0.0,15492
0.0,105057
0.0,166652
0.0,218855
4.0,452834
2.0,392631
2.0,233303
4.0,494658
1.0,442015
2.0,287887
1.0,268383
2.0,395559
2.0,351511
0.0,37314
2.0,308015
4.0,555106
2.0,260799
0.0,171315
3.0,460578
0.0,223323
3.0,503418
0.0,150765
0.0,158389
2.0,279855
1.0,361391
0.0,218070
2.0,302255
2.0,382847
4.0,595400
0.0,167209
3.0,589624
1.0,352151
0.0,41487
0.0,61360
0.0,18728
2.0,417943
0.0,176414
0.0,137814
2.0,449583
2.0,405431
2.0,443775
0.0,47408
0.0,52017
3.0,604702
0.0,51912
4.0,475210
2.0,325087
2.0,397535
3.0,521434
2.0,278887
2.0,276087
1.0,328791
2.0,239015
3.0,534882
0.0,2207
0.0,221440
2.0,334519
0.0,69381
0.0,62781
2.0,362743
3.0,495026
0.0,224042
1.0,318631
4.0,601702
0.0,36651
0.0,201386
1.0,418463
0.0,183633
2.0,340335
0.0,159136
2.0,276935
0.0,95224
4.0,586194
1.0,383215
1.0,371167
0.0,76577
1.0,395959
2.0,319111
0.0,167456
4.0,610094
0.0,202077
1.0,333239
0.0,5906
1.0,290783
0.0,130646
1.0,422495
2.0,247679
0.0,51052
1.0,257991
2.0,325783
1.0,355111
3.0,619258
3.0,561226
0.0,159465
2.0,270223
0.0,143978
3.0,490042
1.0,408839
1.0,347767
0.0,154741
4.0,578770
2.0,369983
2.0,306103
4.0,533634
0.0,111766
4.0,606310
2.0,330071
0.0,88187
2.0,354575
2.0,286967
4.0,464378
4.0,628066
0.0,3886
1.0,280263
0.0,101514
2.0,411719
1.0,241543
1.0,380583
0.0,152003
1.0,230791
2.0,357255
2.0,331807
3.0,525506
2.0,337039
2.0,400223
1.0,431503
3.0,483154
4.0,559418
2.0,406863
3.0,605838
2.0,410119
1.0,338719
4.0,526802
4.0,596376
2.0,282735
3.0,596848
3.0,483906
3.0,461626
0.0,103801
0.0,155215
3.0,453138
3.0,496018
0.0,144219
4.0,517810
0.0,50557
0.0,98116
0.0,214706
1.0,439679
3.0,562370
2.0,426167
2.0,416143
0.0,24099
4.0,544442
0.0,86920
1.0,390999
2.0,431015
1.0,360463
0.0,222461
2.0,267703
4.0,613142
3.0,544954
1.0,397039
4.0,530106
3.0,551922
3.0,545874
0.0,611
1.0,273919
2.0,242991
2.0,254047
1.0,225223
3.0,523474
1.0,300727
4.0,483594
3.0,541978
1.0,326175
1.0,376167
4.0,605278
0.0,92815
0.0,107478
1.0,287311
0.0,83989
1.0,331447
1.0,340951
2.0,388335
3.0,594912
0.0,55515
3.0,608246
0.0,115662
1.0,244479
2.0,339319
0.0,194519
