5.0,271374
8.0,360548
0.0,48529
6.0,357340
0.0,53888
0.0,80041
5.0,291252
3.0,227430
5.0,283132
8.0,398209
0.0,39833
9.0,469841
3.0,190622
9.0,523329
2.0,105526
1.0,110406
6.0,340340
9.0,488905
0.0,18631
7.0,409025
6.0,296772
4.0,236382
10.0,497697
7.0,444361
7.0,422673
6.0,348844
8.0,399425
5.0,352076
5.0,339316
6.0,323884
10.0,461561
8.0,372117
0.0,15052
9.0,462361
4.0,189614
4.0,249086
0.0,34405
8.0,395721
2.0,120366
1.0,151718
8.0,384432
6.0,346660
6.0,311916
0.0,39686
8.0,421025
7.0,418249
4.0,210334
0.0,61507
6.0,325924
1.0,119678
4.0,261686
6.0,288444
1.0,165846
1.0,121238
6.0,321868
0.0,28171
7.0,414097
9.0,493713
3.0,262430
0.0,42700
5.0,315524
0.0,16768
1.0,163910
0.0,60757
7.0,402521
9.0,492193
9.0,505633
9.0,465217
5.0,277484
0.0,4643
8.0,414673
6.0,291852
3.0,194582
0.0,77968
5.0,273844
8.0,443601
2.0,113838
5.0,299796
0.0,32966
8.0,408537
8.0,393440
7.0,427177
0.0,41206
10.0,527121
6.0,304356
10.0,478369
3.0,230478
6.0,306852
0.0,39215
5.0,324868
9.0,502833
0.0,36727
5.0,302324
6.0,342452
2.0,90838
0.0,32510
7.0,438745
8.0,403041
9.0,451161
0.0,24691
3.0,252206
5.0,279636
9.0,535081
8.0,442073
3.0,184814
5.0,296156
0.0,3373
9.0,504337
0.0,10778
4.0,234918
0.0,49556
10.0,534113
3.0,248294
2.0,149038
6.0,282580
3.0,226206
7.0,424889
10.0,507737
0.0,43891
3.0,188654
0.0,1695
6.0,294356
3.0,254990
8.0,445129
1.0,122894
0.0,14966
8.0,426617
9.0,485569
7.0,440145
0.0,69517
6.0,273260
3.0,228422
0.0,39876
5.0,302476
2.0,125534
2.0,173462
0.0,74520
0.0,68110
9.0,475977
0.0,28313
2.0,136158
4.0,237934
8.0,366994
4.0,231022
1.0,138054
4.0,233646
0.0,31307
8.0,378344
4.0,232270
3.0,205310
2.0,179598
4.0,228958
2.0,108350
4.0,243126
2.0,164734
0.0,45239
5.0,313804
9.0,497273
0.0,35978
9.0,457977
0.0,66653
0.0,20820
0.0,36165
1.0,95638
9.0,537017
3.0,259062
7.0,420433
0.0,68810
2.0,118886
0.0,84536
0.0,84308
0.0,14256
3.0,250998
1.0,146526
9.0,507169
0.0,68884
6.0,329796
4.0,222902
6.0,318028
5.0,287820
0.0,3203
4.0,241702
0.0,37481
1.0,132702
8.0,379397
0.0,72851
1.0,160518
5.0,330908
0.0,68097
5.0,358540
5.0,272150
10.0,492897
8.0,431289
0.0,19839
6.0,353084
0.0,53213
9.0,518513
0.0,29109
2.0,117270
3.0,198758
4.0,252790
9.0,482401
8.0,374397
0.0,12207
2.0,127406
2.0,138782
3.0,213238
7.0,448521
4.0,218638
0.0,54381
0.0,41282
0.0,26732
5.0,292412
9.0,474385
8.0,415633
2.0,109766
8.0,368985
8.0,380548
3.0,192566
4.0,225790
0.0,71134
4.0,197630
1.0,155062
0.0,9042
7.0,415169
0.0,71801
6.0,300364
4.0,226958
8.0,361761
0.0,41433
0.0,31948
10.0,457233
10.0,524089
0.0,14547
9.0,515793
5.0,276460
2.0,159694
5.0,311260
6.0,275932
2.0,96262
7.0,397641
7.0,413041
6.0,301620
1.0,129670
4.0,263230
6.0,284780
7.0,405017
9.0,499081
7.0,412041
8.0,424353
1.0,118142
6.0,338236
2.0,142038
7.0,431841
2.0,92334
7.0,362244
8.0,405705
0.0,82263
1.0,150046
9.0,455153
0.0,38676
5.0,286692
3.0,249670
0.0,51460
0.0,56016
3.0,244918
0.0,46266
3.0,253518
0.0,44713
4.0,268270
7.0,430713
10.0,484793
8.0,390792
5.0,298604
0.0,5584
0.0,20529
0.0,19978
0.0,88425
7.0,449785
7.0,401249
6.0,271726
2.0,93694
9.0,517137
7.0,361153
1.0,93078
8.0,365956
7.0,369445
2.0,157510
9.0,477529
6.0,287276
0.0,8178
5.0,310076
1.0,156870
3.0,229438
3.0,242422
3.0,201078
6.0,290604
3.0,257742
4.0,230038
3.0,246062
6.0,280156
0.0,4437
2.0,150798
